date(shamsi),number of buy,number of sell,avg price buy,avg price sell
1399/08/05,350,0,31300,0
1399/08/05,6841,0,31400,0
1399/08/05,333,0,31400,0
1399/08/05,1474,0,31450,0
1399/08/05,162837,0,31460,0
1399/08/12,0,3268,0,34069
1399/08/12,0,100000,0,34069
1399/08/12,0,1041,0,34069
1399/08/12,0,1940,0,34069
1399/08/12,0,1462,0,34069
1399/08/12,0,2047,0,34069
1399/08/12,0,2573,0,34069
1399/08/12,0,600,0,34069
1399/08/12,0,700,0,34069
1399/08/12,0,818,0,34069
1399/08/12,0,1000,0,34069
1399/08/12,0,148,0,34069
1399/08/12,0,149,0,34069
1399/08/12,0,147,0,34069
1399/08/12,0,180,0,34069
1399/08/12,0,5406,0,34069
1399/08/12,0,200,0,34069
1399/08/12,0,149,0,34069
1399/08/12,0,157,0,34069
1399/08/12,0,610,0,34069
1399/08/12,0,8200,0,34069
1399/08/12,0,149,0,34069
1399/08/19,0,69056,0,30913
1400/06/23,0,4741,0,3156
1400/06/23,0,259,0,3156
1400/06/23,0,232,0,3155
1400/06/23,0,1802,0,3155
1398/07/21,65,0,23000,0
1398/08/12,0,65,0,28950
1399/04/21,8903,0,38386,0
1399/04/21,2700,0,38386,0
1399/04/21,1289,0,38386,0
1399/04/21,73,0,38386,0
1399/06/24,0,12965,0,41760
1399/06/30,10923,0,48789,0
1399/06/30,9495,0,48789,0
1399/07/20,0,20418,0,53800
1399/04/25,6,0,25000,0
1399/05/01,0,6,0,27032
1399/02/07,1907,0,97999,0
1399/02/07,14836,0,98000,0
1399/02/07,311,0,98000,0
1399/02/07,317,0,98000,0
1399/02/07,3000,0,98000,0
1399/02/07,1000,0,98300,0
1399/02/07,250,0,98400,0
1399/02/07,100,0,98400,0
1399/02/07,1040,0,98490,0
1399/02/13,6568,0,117054,0
1399/02/21,222,0,132000,0
1399/02/21,176,0,132000,0
1399/02/21,40,0,132000,0
1399/02/21,515,0,132000,0
1399/02/21,3718,0,132000,0
1399/03/03,1200,0,110173,0
1399/04/11,0,2822,0,178998
1399/04/24,0,4997,0,181484
1399/04/24,0,400,0,181484
1399/04/24,0,100,0,181484
1399/04/24,0,2824,0,181484
1399/04/24,0,100,0,181484
1399/04/24,0,35,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,195,0,181484
1399/04/24,0,54,0,181484
1399/04/24,0,148,0,181484
1399/04/24,0,32,0,181484
1399/04/24,0,53,0,181484
1399/04/24,0,150,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,164,0,181484
1399/04/24,0,28,0,181484
1399/04/24,0,500,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,300,0,181484
1399/04/24,0,109,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,54,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,100,0,181484
1399/04/24,0,28,0,181484
1399/04/24,0,381,0,181484
1399/04/24,0,800,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,1000,0,181484
1399/04/24,0,273,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,54,0,181484
1399/04/24,0,40,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,100,0,181484
1399/04/24,0,80,0,181484
1399/04/24,0,822,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,2700,0,181484
1399/04/24,0,100,0,181484
1399/04/24,0,180,0,181484
1399/04/24,0,60,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,200,0,181484
1399/04/24,0,110,0,181484
1399/04/24,0,550,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,120,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,54,0,181484
1399/04/24,0,109,0,181484
1399/04/24,0,250,0,181484
1399/04/24,0,30,0,181484
1399/04/24,0,80,0,181484
1399/04/24,0,50,0,181484
1399/04/24,0,13022,0,181484
1399/04/28,0,150,0,173900
1399/04/28,0,12,0,173900
1399/09/09,18792,0,55000,0
1399/09/11,0,4283,0,46520
1399/09/11,0,4150,0,48000
1399/09/11,0,4248,0,47000
1399/09/11,0,4150,0,47000
1399/09/11,0,244,0,47990
1399/09/11,0,1717,0,47790
1399/05/22,7,0,21000,0
1399/07/20,0,7,0,47662
1398/12/21,37,0,23500,0
1399/04/28,0,37,0,123979
1399/09/03,200000,0,6435,0
1399/09/08,0,6778,0,5884
1399/09/08,0,1000,0,5884
1399/09/08,0,1000,0,5881
1399/09/08,0,10000,0,5881
1399/09/08,0,10000,0,5881
1399/09/08,0,4997,0,5881
1399/09/08,0,16225,0,5881
1399/09/08,0,5619,0,5882
1399/09/08,0,1000,0,5882
1399/09/08,0,5251,0,5882
1399/09/08,0,27000,0,5882
1399/09/08,0,860,0,5881
1399/09/08,0,12474,0,5880
1399/09/08,0,1690,0,5880
1399/09/08,0,864,0,5880
1399/09/08,0,1000,0,5880
1399/09/08,0,1120,0,5880
1399/09/08,0,2000,0,5880
1399/09/08,0,23000,0,5880
1399/09/08,0,4000,0,5880
1399/09/08,0,2000,0,5880
1399/09/08,0,5000,0,5880
1399/09/08,0,1701,0,5880
1399/09/08,0,880,0,5880
1399/09/08,0,1694,0,5880
1399/09/08,0,1000,0,5880
1399/09/08,0,14000,0,5880
1399/09/08,0,860,0,5880
1399/09/08,0,1000,0,5880
1399/09/08,0,6000,0,5880
1399/09/08,0,29987,0,5880
1398/09/02,4455,0,5529,0
1398/09/02,4566,0,5530,0
1398/09/02,2000,0,5530,0
1398/09/02,15000,0,5530,0
1398/09/02,11819,0,5530,0
1398/09/02,12160,0,5530,0
1398/09/04,0,5000,0,5900
1398/09/11,0,45000,0,6500
1398/09/23,7977,0,7588,0
1398/09/23,456,0,7599,0
1398/09/23,150,0,7599,0
1398/09/23,100,0,7599,0
1398/09/23,2000,0,7600,0
1398/09/23,20,0,7600,0
1398/09/23,100,0,7600,0
1398/09/23,100,0,7600,0
1398/09/23,309,0,7600,0
1398/09/23,40000,0,7600,0
1398/09/23,160,0,7600,0
1398/09/23,2673,0,7600,0
1398/09/23,15000,0,7600,0
1398/09/23,300,0,7600,0
1398/09/23,14650,0,7600,0
1398/09/23,1000,0,7600,0
1398/09/23,1000,0,7600,0
1398/09/23,1000,0,7600,0
1398/09/23,384,0,7600,0
1398/09/23,145,0,7600,0
1398/09/23,4200,0,7600,0
1398/09/23,8276,0,7600,0
1398/09/23,1724,0,7600,0
1398/09/23,200,0,7600,0
1398/09/23,655,0,7600,0
1398/09/23,30000,0,7600,0
1398/09/23,5270,0,7600,0
1398/09/23,11395,0,7600,0
1398/09/23,756,0,7600,0
1398/10/17,0,23826,0,6477
1398/10/17,0,5000,0,6477
1398/10/17,0,1500,0,6476
1398/10/17,0,3000,0,6476
1398/10/17,0,800,0,6475
1398/10/17,0,1000,0,6475
1398/10/17,0,158,0,6475
1398/10/17,0,1000,0,6474
1398/10/17,0,3000,0,6473
1398/10/17,0,2000,0,6473
1398/10/17,0,6152,0,6472
1398/10/17,0,1500,0,6472
1398/10/17,0,30000,0,6472
1398/10/17,0,5000,0,6472
1398/10/17,0,16064,0,6472
1398/10/17,0,50000,0,6468
1399/10/15,3333,0,216958,0
1399/10/15,1954,0,216958,0
1399/10/15,3450,0,216958,0
1399/10/23,0,275,0,242000
1399/10/23,0,1000,0,242000
1399/10/23,0,725,0,242000
1399/11/06,0,6737,0,202702
1399/05/15,16,0,6300,0
1399/07/20,0,16,0,16411
1398/12/14,21,0,19900,0
1399/04/09,0,21,0,34920
1398/11/15,1705,0,51688,0
1398/11/15,27919,0,51688,0
1398/11/15,20376,0,51688,0
1398/12/11,0,4389,0,39950
1398/12/11,0,611,0,39950
1398/12/13,0,268,0,41727
1398/12/13,0,180,0,41727
1398/12/13,0,51,0,41727
1398/12/13,0,2313,0,41727
1398/12/13,0,338,0,41727
1398/12/26,0,4185,0,38204
1398/12/27,0,7578,0,37417
1398/12/27,0,30087,0,37417
1398/12/17,1338,0,4380,0
1399/03/06,0,1323,0,10500
1399/03/06,0,15,0,10500
1399/06/30,16182,0,17330,0
1399/06/30,330,0,17330,0
1399/06/30,279,0,17330,0
1399/06/30,12001,0,17330,0
1399/06/30,1340,0,17774,0
1399/06/30,1100,0,17774,0
1399/06/30,200,0,17774,0
1399/06/30,2000,0,17774,0
1399/06/30,1000,0,17774,0
1399/06/30,22608,0,17774,0
1399/06/30,1283,0,18000,0
1399/06/30,952,0,18000,0
1399/06/30,672,0,18000,0
1399/06/30,199,0,18000,0
1399/06/30,4530,0,18000,0
1399/06/30,700,0,18000,0
1399/06/30,281,0,18000,0
1399/06/30,15000,0,18000,0
1399/06/30,200,0,18000,0
1399/06/30,300,0,18000,0
1399/06/30,1996,0,18000,0
1399/06/30,1000,0,18000,0
1399/06/30,559,0,18000,0
1399/07/01,18851,0,16812,0
1399/07/01,15303,0,16812,0
1399/07/02,58032,0,17129,0
1399/07/20,0,11679,0,16500
1399/07/20,0,604,0,16500
1399/07/20,0,1000,0,16500
1399/07/20,0,24679,0,16500
1399/07/20,0,10000,0,16500
1399/07/20,0,1000,0,16500
1399/07/20,0,1038,0,16500
1399/07/20,0,50000,0,16700
1399/07/20,0,76898,0,16102
1399/01/20,811,0,12000,0
1399/02/31,0,431,0,21072
1399/02/31,0,238,0,21072
1399/02/31,0,142,0,21071
1399/09/12,22038,0,38162,0
1399/09/12,1151,0,38162,0
1399/09/29,0,23189,0,41542
1399/08/17,11876,0,43496,0
1399/08/17,149,0,43496,0
1399/08/17,368,0,43496,0
1399/08/17,23,0,43496,0
1399/08/17,1980,0,43496,0
1399/08/17,150,0,43496,0
1399/08/17,150,0,43496,0
1399/08/17,500,0,43496,0
1399/08/17,20,0,43496,0
1399/08/17,7000,0,43496,0
1399/08/17,145,0,43496,0
1399/08/17,1200,0,43496,0
1399/08/17,853,0,43496,0
1399/08/17,116,0,43496,0
1399/08/17,7194,0,43496,0
1399/08/17,124,0,43496,0
1399/08/17,10000,0,43496,0
1399/08/17,1000,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,300,0,43496,0
1399/08/17,116,0,43496,0
1399/08/17,230,0,43496,0
1399/08/17,110,0,43496,0
1399/08/17,180,0,43496,0
1399/08/17,200,0,43496,0
1399/08/17,120,0,43496,0
1399/08/17,116,0,43496,0
1399/08/17,200,0,43496,0
1399/08/17,583,0,43496,0
1399/08/17,479,0,43496,0
1399/08/17,348,0,43496,0
1399/08/17,2500,0,43496,0
1399/08/17,123,0,43496,0
1399/08/17,117,0,43496,0
1399/08/17,476,0,43496,0
1399/08/17,180,0,43496,0
1399/08/17,8970,0,43496,0
1399/08/17,1800,0,43496,0
1399/08/17,219,0,43496,0
1399/08/17,4690,0,43496,0
1399/08/17,600,0,43496,0
1399/08/17,465,0,43496,0
1399/08/17,140,0,43496,0
1399/08/17,609,0,43496,0
1399/08/17,5000,0,43496,0
1399/08/17,193,0,43496,0
1399/08/17,1700,0,43496,0
1399/08/17,208,0,43496,0
1399/08/17,313,0,43496,0
1399/08/17,10950,0,43496,0
1399/08/17,4,0,43496,0
1399/08/17,604,0,43496,0
1399/08/17,500,0,43496,0
1399/08/17,500,0,43496,0
1399/08/17,1258,0,43496,0
1399/08/17,5761,0,43496,0
1399/08/17,351,0,43496,0
1399/08/17,38,0,43496,0
1399/08/17,200,0,43496,0
1399/08/17,50,0,43496,0
1399/08/17,196,0,43496,0
1399/08/17,1767,0,43496,0
1399/08/17,1900,0,43496,0
1399/08/17,4317,0,43496,0
1399/08/17,120,0,43496,0
1399/08/17,347,0,43496,0
1399/08/17,45,0,43496,0
1399/08/17,120,0,43496,0
1399/08/17,400,0,43496,0
1399/08/17,890,0,43496,0
1399/08/17,2186,0,43496,0
1399/08/17,1726,0,43496,0
1399/08/17,300,0,43496,0
1399/08/17,200,0,43496,0
1399/08/17,431,0,43496,0
1399/08/17,3000,0,43496,0
1399/08/17,280,0,43496,0
1399/08/17,941,0,43496,0
1399/08/17,2053,0,43496,0
1399/08/17,941,0,43496,0
1399/08/17,7005,0,43496,0
1399/08/17,2000,0,43496,0
1399/08/17,68,0,43496,0
1399/08/17,310,0,43496,0
1399/08/17,1000,0,43496,0
1399/08/17,300,0,43496,0
1399/08/17,6374,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,100,0,43496,0
1399/08/17,60,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,160,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,1,0,43496,0
1399/08/17,10000,0,43496,0
1399/08/17,863,0,43496,0
1399/08/17,1416,0,43496,0
1399/08/17,1403,0,43496,0
1399/08/17,228,0,43496,0
1399/08/17,160,0,43496,0
1399/08/17,175,0,43496,0
1399/08/17,5085,0,43496,0
1399/08/17,318,0,43496,0
1399/08/17,170,0,43496,0
1399/08/17,120,0,43496,0
1399/08/17,19381,0,43496,0
1399/08/19,0,800,0,48950
1399/08/19,0,1200,0,48950
1399/08/19,0,171211,0,48950
1399/08/21,50000,0,52165,0
1399/08/21,8294,0,52165,0
1399/08/21,7000,0,52165,0
1399/08/21,3438,0,52165,0
1399/08/21,863,0,52165,0
1399/08/21,500,0,52165,0
1399/08/21,92,0,52165,0
1399/08/25,0,15000,0,48886
1399/08/25,0,3256,0,51300
1399/08/25,0,505,0,51300
1399/08/25,0,6239,0,51300
1399/08/25,0,10000,0,51300
1399/08/25,0,5201,0,51300
1399/08/25,0,4799,0,51300
1399/08/27,0,1640,0,48600
1399/08/27,0,8360,0,48600
1399/08/27,0,1078,0,48750
1399/08/27,0,1000,0,48750
1399/08/27,0,1000,0,48750
1399/08/27,0,1000,0,48750
1399/08/27,0,1430,0,48750
1399/08/27,0,4492,0,48750
1399/08/27,0,2687,0,50880
1399/08/27,0,2500,0,50880
1399/02/10,15,0,12507,0
1399/04/11,0,15,0,14474
1399/08/25,20000,0,45010,0
1399/08/26,0,5000,0,45000
1399/08/26,0,5000,0,45500
1399/08/27,0,120,0,45400
1399/08/27,0,4880,0,45400
1399/08/27,0,3155,0,45690
1399/08/27,0,1845,0,45690
1400/06/06,2608,0,16330,0
1400/06/06,27,0,16330,0
1400/06/06,27,0,16330,0
1400/06/06,27,0,16330,0
1400/06/06,27,0,16330,0
1400/06/06,27,0,16330,0
1400/06/06,2257,0,16330,0
1400/06/06,3065,0,16260,0
1400/06/06,3063,0,16260,0
1400/06/06,978,0,16334,0
1400/06/06,2708,0,16335,0
1400/06/06,587,0,16335,0
1400/06/06,27,0,16335,0
1400/06/06,27,0,16335,0
1400/06/06,27,0,16335,0
1400/06/06,27,0,16335,0
1400/06/06,619,0,16335,0
1400/06/06,27,0,16352,0
1400/06/06,182,0,16352,0
1400/06/06,2100,0,16352,0
1400/06/06,400,0,16352,0
1400/06/06,4618,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,27,0,16370,0
1400/06/06,5000,0,16380,0
1400/06/06,8000,0,16380,0
1400/06/27,0,410,0,14380
1400/06/27,0,2500,0,14370
1400/06/27,0,2090,0,14300
1400/06/27,0,5000,0,14215
1400/06/27,0,1356,0,14230
1400/06/27,0,3116,0,14230
1400/06/27,0,1528,0,14230
1400/06/27,0,946,0,14332
1400/06/27,0,353,0,14332
1400/06/27,0,3701,0,14330
1400/06/27,0,5000,0,14730
1400/06/27,0,3336,0,14600
1400/06/27,0,1322,0,14600
1400/06/27,0,342,0,14600
1400/06/27,0,2541,0,14500
1400/06/27,0,1000,0,14500
1400/06/27,0,690,0,14500
1400/06/27,0,400,0,14500
1400/06/27,0,400,0,14500
1400/06/27,0,400,0,14500
1400/06/27,0,240,0,14500
1398/11/08,50,0,14000,0
1399/01/18,0,50,0,36895
1400/06/06,1000,0,17280,0
1400/06/06,1921,0,17300,0
1400/06/06,2879,0,17349,0
1400/06/06,0,1000,0,17348
1400/06/24,0,1000,0,15570
1400/06/24,0,1000,0,15590
1400/06/27,0,2800,0,14650
1399/10/10,32048,0,14830,0
1399/10/10,680,0,14830,0
1399/10/10,340,0,14830,0
1399/10/10,369,0,14830,0
1399/10/10,50000,0,14830,0
1399/10/10,10000,0,14830,0
1399/10/10,3401,0,14830,0
1399/10/10,1000,0,14830,0
1399/10/10,680,0,14830,0
1399/10/10,245,0,14830,0
1399/10/10,100,0,14830,0
1399/10/13,0,5000,0,14990
1399/10/13,0,5000,0,15100
1399/10/14,0,2023,0,14647
1399/10/14,0,4081,0,14647
1399/10/14,0,43896,0,14647
1399/10/14,0,3031,0,14900
1399/10/14,0,700,0,14900
1399/10/14,0,5000,0,14900
1399/10/14,0,1000,0,14648
1399/10/14,0,4307,0,14647
1399/10/14,0,400,0,14647
1399/10/14,0,943,0,14647
1399/10/14,0,23482,0,14647
1399/10/13,80000,0,15500,0
1399/10/13,48981,0,15500,0
1399/10/27,0,10000,0,18660
1399/10/27,0,370,0,18800
1399/10/27,0,9630,0,18800
1399/10/27,0,10000,0,17997
1399/10/27,0,10000,0,18200
1399/10/27,0,10000,0,18200
1399/11/01,3582,0,17996,0
1399/11/01,1909,0,17996,0
1399/11/01,1635,0,17996,0
1399/11/01,240,0,17996,0
1399/11/01,600,0,17996,0
1399/11/01,14576,0,17996,0
1399/11/01,3500,0,17996,0
1399/11/01,2793,0,17996,0
1399/11/01,265,0,17996,0
1399/11/01,1905,0,17996,0
1399/11/01,4200,0,17996,0
1399/11/01,290,0,17996,0
1399/11/01,337,0,17996,0
1399/11/01,13000,0,17996,0
1399/11/01,210,0,17996,0
1399/11/01,285,0,17996,0
1399/11/01,600,0,17996,0
1399/11/01,1926,0,17996,0
1399/11/01,500,0,17996,0
1399/11/01,7302,0,17996,0
1399/11/01,280,0,17996,0
1399/11/01,3500,0,17996,0
1399/11/01,5999,0,17996,0
1399/11/01,2450,0,17996,0
1399/11/01,941,0,17996,0
1399/11/01,298,0,17996,0
1399/11/01,2,0,17996,0
1399/11/01,281,0,17996,0
1399/11/01,1800,0,17996,0
1400/05/24,0,5000,0,14000
1400/05/24,0,380,0,13790
1400/05/24,0,2089,0,13780
1400/05/24,0,370,0,13780
1400/05/24,0,2161,0,13780
1400/05/24,0,500,0,13781
1400/05/24,0,394,0,13780
1400/05/24,0,2500,0,13780
1400/05/24,0,1606,0,13780
1400/05/31,0,1000,0,13584
1400/05/31,0,2000,0,13650
1400/05/31,0,1000,0,13660
1400/05/31,0,1060,0,13650
1400/05/31,0,809,0,13650
1400/05/31,0,1131,0,13650
1400/05/31,0,2000,0,13650
1400/05/31,0,1000,0,13651
1400/05/31,0,1000,0,13650
1400/05/31,0,1000,0,13662
1400/05/31,0,2000,0,13662
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,1000,0,13737
1400/05/31,0,40,0,13737
1400/05/31,0,960,0,13737
1400/05/31,0,1000,0,13703
1400/05/31,0,1000,0,13700
1400/05/31,0,400,0,13700
1400/05/31,0,367,0,13700
1400/05/31,0,233,0,13700
1400/05/31,0,374,0,13581
1400/05/31,0,733,0,13581
1400/05/31,0,893,0,13581
1400/05/31,0,656,0,13610
1400/05/31,0,402,0,13610
1400/05/31,0,942,0,13610
1400/05/31,0,2000,0,13581
1400/05/31,0,2000,0,13581
1400/05/31,0,2000,0,13600
1400/05/31,0,753,0,13610
1400/05/31,0,370,0,13610
1400/05/31,0,877,0,13610
1400/05/31,0,1389,0,13690
1400/05/31,0,611,0,13690
1400/05/31,0,2000,0,13690
1400/05/31,0,2000,0,13730
1400/05/31,0,2000,0,13730
1400/05/31,0,1064,0,13730
1400/05/31,0,750,0,13730
1400/05/31,0,186,0,13730
1400/05/31,0,30,0,13730
1400/05/31,0,1050,0,13730
1400/05/31,0,585,0,13730
1400/05/31,0,335,0,13730
1400/05/31,0,500,0,13703
1400/05/31,0,1500,0,13703
1400/05/31,0,2000,0,13749
1400/05/31,0,2000,0,13750
1400/05/31,0,2000,0,13750
1400/05/31,0,525,0,13750
1400/05/31,0,475,0,13750
1400/05/31,0,2000,0,13750
1400/05/31,0,673,0,13780
1400/05/31,0,400,0,13780
1400/05/31,0,400,0,13780
1400/05/31,0,527,0,13780
1400/05/31,0,2000,0,13780
1400/05/31,0,2000,0,13964
1400/05/31,0,2000,0,14100
1400/05/31,0,2000,0,13950
1400/05/31,0,2000,0,14050
1400/05/31,0,2000,0,14050
1400/05/31,0,2000,0,14200
1400/06/01,0,2000,0,14106
1400/06/01,0,2000,0,14106
1400/06/01,0,2000,0,14106
1400/06/01,0,300,0,14106
1400/06/01,0,1700,0,14106
1400/06/01,0,1530,0,14106
1400/06/01,0,470,0,14106
1400/06/01,0,734,0,14050
1400/06/01,0,1266,0,14050
1400/06/01,0,8196,0,14104
1400/06/01,0,1804,0,14104
1400/06/01,0,5244,0,14104
1400/06/01,0,4756,0,14104
1400/06/01,0,5000,0,14104
1400/06/01,0,617,0,14104
1400/06/01,0,4383,0,14104
1400/06/06,0,4000,0,15500
1400/06/06,0,400,0,15310
1400/06/06,0,1000,0,15301
1400/06/06,0,1157,0,15300
1400/06/06,0,6512,0,15300
1400/06/06,0,2931,0,15300
1400/06/06,0,400,0,15061
1400/06/06,0,7787,0,15060
1398/08/01,173,0,2160,0
1399/01/18,0,173,0,14279
1399/06/30,34384,0,28973,0
1399/07/27,0,34384,0,30583
1399/10/09,7754,0,44151,0
1399/10/09,5000,0,44151,0
1399/10/09,132,0,44151,0
1399/10/21,0,5262,0,48443
1399/10/21,0,140,0,48443
1399/10/21,0,500,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,985,0,48443
1399/10/21,0,220,0,48443
1399/10/21,0,205,0,48443
1399/10/21,0,1234,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,210,0,48443
1399/10/21,0,420,0,48443
1399/10/21,0,1500,0,48443
1399/10/21,0,230,0,48443
1399/10/21,0,617,0,48443
1399/10/21,0,400,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,200,0,48443
1399/10/21,0,110,0,48443
1399/10/23,0,53,0,47130
1398/11/28,23935,0,38115,0
1398/11/28,6065,0,38115,0
1399/02/07,300,0,67832,0
1399/02/07,1000,0,67832,0
1399/02/07,10,0,67997,0
1399/02/07,1000,0,67997,0
1399/02/07,134,0,67998,0
1399/02/07,500,0,67999,0
1399/02/07,500,0,68000,0
1399/02/07,11556,0,68000,0
1399/02/10,5000,0,67750,0
1399/06/29,0,50000,0,114101
1399/08/26,10778,0,78225,0
1399/08/26,7556,0,78225,0
1399/08/26,500,0,78225,0
1399/08/26,10000,0,78225,0
1399/08/26,150,0,78225,0
1399/08/26,2000,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,10,0,78225,0
1399/08/26,100,0,78225,0
1399/08/26,300,0,78225,0
1399/08/28,0,31594,0,78508
1399/09/22,22000,0,9350,0
1399/09/22,1273,0,9300,0
1399/09/29,0,23273,0,10660
1398/07/03,20818,0,2128,0
1398/07/03,38682,0,2128,0
1398/07/03,30000,0,2128,0
1398/07/03,500,0,2128,0
1398/07/03,5000,0,2128,0
1398/07/03,5000,0,2128,0
1398/07/03,31318,0,2128,0
1398/07/03,40000,0,2128,0
1398/07/03,28682,0,2129,0
1398/07/03,52169,0,2129,0
1398/07/03,5000,0,2129,0
1398/07/03,2000,0,2129,0
1398/07/03,5000,0,2129,0
1398/07/03,5183,0,2129,0
1398/07/03,2000,0,2129,0
1398/07/03,10000,0,2129,0
1398/07/03,3900,0,2129,0
1398/07/03,10000,0,2130,0
1398/07/03,2000,0,2130,0
1398/07/03,2748,0,2130,0
1398/07/03,16152,0,2130,0
1398/07/03,50000,0,2130,0
1398/07/03,20000,0,2130,0
1398/07/03,2000,0,2130,0
1398/07/03,5000,0,2130,0
1398/07/03,1000,0,2130,0
1398/07/03,1500,0,2130,0
1398/07/03,4348,0,2130,0
1398/07/03,652,0,2130,0
1398/07/03,1000,0,2130,0
1398/07/03,48348,0,2130,0
1398/08/28,0,5719,0,1799
1398/08/28,0,20000,0,1799
1398/08/28,0,33333,0,1799
1398/08/28,0,40948,0,1799
1398/09/12,0,600,0,1884
1398/09/12,0,5283,0,1884
1398/09/12,0,1000,0,1884
1398/09/12,0,3000,0,1883
1398/09/12,0,3000,0,1883
1398/09/12,0,61224,0,1883
1398/09/12,0,1800,0,1883
1398/09/12,0,10578,0,1882
1398/09/12,0,9388,0,1882
1398/09/12,0,1000,0,1882
1398/09/12,0,2000,0,1882
1398/09/12,0,1127,0,1882
1398/09/12,0,3873,0,1882
1398/09/12,0,4552,0,1882
1398/09/12,0,1000,0,1882
1398/09/12,0,30000,0,1881
1398/09/12,0,5292,0,1881
1398/09/12,0,600,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,50000,0,1881
1398/09/12,0,4133,0,1881
1398/09/12,0,5867,0,1881
1398/09/12,0,5000,0,1881
1398/09/12,0,1500,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,900,0,1881
1398/09/12,0,550,0,1881
1398/09/12,0,25000,0,1881
1398/09/12,0,50000,0,1881
1398/09/12,0,10633,0,1880
1398/09/12,0,2987,0,1880
1398/09/12,0,1000,0,1880
1398/09/12,0,46013,0,1880
1399/01/16,2260,0,2999,0
1399/01/16,1399,0,2999,0
1399/01/16,10000,0,2999,0
1399/01/16,2605,0,2999,0
1399/01/16,7650,0,2999,0
1399/01/16,17994,0,2999,0
1399/01/16,4000,0,2999,0
1399/01/16,1500,0,2999,0
1399/01/16,650,0,2999,0
1399/01/16,6000,0,2999,0
1399/01/16,20000,0,2999,0
1399/01/16,2000,0,2999,0
1399/01/16,23942,0,2999,0
1399/01/16,1058,0,2999,0
1399/01/16,14600,0,2999,0
1399/01/16,5000,0,2999,0
1399/01/16,67346,0,2999,0
1399/01/16,4550,0,2999,0
1399/01/16,2357,0,2999,0
1399/01/16,2500,0,2999,0
1399/01/16,2589,0,2999,0
1399/01/16,17411,0,2999,0
1399/01/16,80000,0,2999,0
1399/01/16,2589,0,2999,0
1399/01/16,12411,0,2999,0
1399/01/16,87589,0,2999,0
1399/01/16,12411,0,2999,0
1399/01/16,6658,0,2999,0
1399/01/16,15000,0,2999,0
1399/01/16,65931,0,2999,0
1399/01/16,10339,0,2999,0
1399/02/07,0,4430,0,4050
1399/02/07,0,20000,0,4050
1399/02/07,0,10000,0,4050
1399/02/07,0,100000,0,4050
1399/02/07,0,65570,0,4050
1399/02/07,0,34430,0,4050
1399/02/07,0,100000,0,4050
1399/02/07,0,65570,0,4050
1399/02/07,0,110339,0,4050
1399/08/20,62026,0,20026,0
1399/08/20,37974,0,20026,0
1399/08/20,9500,0,20000,0
1399/08/20,1000,0,20000,0
1399/08/20,4900,0,20000,0
1399/08/20,420,0,20000,0
1399/08/20,4634,0,20000,0
1399/08/20,29546,0,20000,0
1399/08/20,300,0,19556,0
1399/08/20,444,0,20000,0
1399/08/20,5100,0,20000,0
1399/08/20,10000,0,20000,0
1399/08/20,1000,0,20000,0
1399/08/20,500,0,20000,0
1399/08/20,9500,0,20000,0
1399/08/20,23156,0,20000,0
1399/08/24,0,8058,0,23180
1399/08/24,0,2200,0,23180
1399/08/24,0,11657,0,23180
1399/08/24,0,7144,0,22800
1399/08/24,0,840,0,22800
1399/08/24,0,500,0,22800
1399/08/24,0,250,0,22800
1399/08/24,0,226,0,22800
1399/08/24,0,800,0,22800
1399/08/24,0,1319,0,22800
1399/08/24,0,700,0,22800
1399/08/24,0,742,0,22800
1399/08/24,0,240,0,22800
1399/08/24,0,7239,0,22800
